date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
2020-01-19,0.12032277062562224,0.10479983554941064,0.04104105716151785,0.11653340307876259,0.1251613847538635,0.04245035931536534,0.07094995368481838,0.14037267848053814,0.08845540681356079,0.11185861439466205,0.09020431816755692,-0.018471826163148353,0.07048351547099174,0.005577044502006023,0.113411841595072,0.03167996949403995
2020-01-20,0.028246746250646382,0.015297420931705386,-0.005599928514857355,0.023018504303516263,0.056416366783855754,0.014982096671371625,0.034016307958704584,0.09293852262127444,0.05574532552985967,0.0613797900781341,0.047378072078058775,-0.030706845721831244,-0.000567072557109749,0.027766251251386098,0.08120849550256026,0.03110444753581887
2020-01-21,0.14755914065254938,0.1613935059141849,0.14121855675404338,0.17775666240752597,0.2081519420054756,0.1520681183983834,0.17276171172209098,0.2362184608024991,0.188121808302117,0.19377948072356488,0.20133370439451825,0.11813433516210314,0.10287113710049489,0.18732908185546449,0.25943349530087323,0.1831945909645758
2020-01-22,0.057782510142005306,0.06579419522400798,0.03786199058766182,0.07691437163019677,0.1020077693332857,0.06464555674950923,0.10128316967074946,0.15460612985790756,0.10162329884026877,0.16426039250106705,0.09609244667756123,0.00013523370701884474,0.01474157590469205,0.06931842710426417,0.129317779607248,0.06205674001636696
2020-01-23,0.019706098913853998,0.01919364187678263,0.02547710392153668,0.04309132887098044,0.05805421788636256,0.024537858317266847,0.05214763471528938,0.10822618760304525,0.06578397107985201,0.0692833397404129,0.04122204920237338,-0.01651555920202863,-0.031252855525317313,0.05183612779306568,0.0947745402395781,0.044243356777297516
2020-01-24,0.026317799241292406,0.029682712225129304,0.016036061176828875,0.036313306260522094,0.06676123262215272,0.0499028605641203,0.06029467847849568,0.13930062910297214,0.10390370633804125,0.07438630317316686,0.06284890902034812,-0.003589845521628443,0.006151105592411499,0.05718646840486463,0.1074202515663425,0.0589288268723096
2020-01-25,0.01962442671110831,0.027416382615774282,0.01534665894344589,0.04956701162470534,0.08004475787204157,0.028103901948106857,0.05061339263459863,0.15172265791431983,0.11400509631803946,0.06262635285178675,0.06003128198595986,-0.023529879554001876,0.007309131435682792,0.057822469391274334,0.11065959113413504,0.05527115111909531
2020-01-26,0.0568171874857295,0.04659462709640394,0.01823052888892862,0.10478129826134608,0.1611561305321969,0.02665437937971049,0.08445672072563504,0.1925744521205408,0.12166547063101674,0.11707966481685705,0.0822383827031854,-0.05305225132893965,0.011959254831881427,0.030913009540760816,0.09484274367597179,0.05164204598877964
2020-01-27,0.01925163091492843,0.006812861320340646,-0.008253370430126306,0.017091247611425997,0.04097484647284788,-0.0020004528282274725,0.02263595734523438,0.08457337191668146,0.06415300510728073,0.023851776169563355,0.04456459665501278,-0.023017644301975837,-0.009526517057461992,0.028751906260953364,0.08077390602924739,0.021502342389991824
2020-01-28,0.16976247362727337,0.19014772427266857,0.12168817945381338,0.15395023002310548,0.18472921121699915,0.13530438771938358,0.1481917833642885,0.2121688925623204,0.16788456488728398,0.15182761882229534,0.16694329728613022,0.1014819709358119,0.08877687325427286,0.15972300995091326,0.23463859310411528,0.15346542612726366
2020-01-29,0.05090857963917439,0.033526640681916575,0.032694073043669336,0.053427128718740446,0.11002052564366505,0.07054962226138861,0.10616157210387955,0.14775209998624672,0.09409888182386084,0.14505158295354104,0.09217910317621958,0.009427449537248167,-0.000587434922865615,0.07459500771810879,0.13584363884573203,0.06991612547814685
2020-01-30,0.05709911220759323,0.07047795261163237,0.07370313709005782,0.10092006413983512,0.12066026587463652,0.07704901932931385,0.10861220939053973,0.1672211913462951,0.11272006989096339,0.14387295578741455,0.0863469595225379,0.006561630727912604,-0.008786078941618203,0.0887526575325619,0.1401594597030491,0.07347104317733422
2020-01-31,0.08882670171563656,0.03259701398505532,0.08371511985680624,0.10435534504742972,0.1470736475622172,0.10188198223386924,0.1156587600027732,0.17358993788224208,0.1386367404538933,0.12013138820008917,0.12025471352156925,0.040506376514513054,0.0486842877226179,0.11158335029571886,0.17560547719123032,0.103214906519977
2020-02-01,0.011974336059340951,0.01983830834641287,-0.021045301258277083,0.044890710843983994,0.04734663294922026,-0.0063345958748840525,0.04808313023870192,0.08213440123049276,0.05331775301229502,0.054992597830169965,-0.008304409485939912,-0.08778444547606035,-0.017420418939619986,0.052820525954085484,0.06474724604758353,-0.005950072905152148
2020-02-02,-0.012996594010414753,-0.025854555746468,-0.08977032637026994,-0.030871361485517612,0.0017424268574646185,-0.025771054540195792,-0.0028598660120308095,0.023941189723221123,-0.020458612640837703,-0.002490618982377346,-0.04203193000062311,-0.13752013929742302,0.029376405125536298,0.007554513495811266,0.006395344409748871,-0.05790478225038731
2020-02-03,-0.015023307016214127,0.00943779478595519,-0.08607944631192344,-0.042638706915816504,0.041169984446310925,0.01161717319029476,0.0690851286385945,0.07093326234444253,0.03560586250427322,0.08604010907755844,-0.05955204887335064,-0.12549091807809265,0.03312873228856561,0.08166543357232903,0.09424980063340471,0.031822032727310434
2020-02-04,0.02117853469559905,0.030894800043666626,-0.06757297190946854,0.003987380540804386,0.04067255162215355,0.01840304821937222,0.06900149223584062,0.07904319024192108,0.0397912743221327,0.07301281531818349,-0.04282603649248706,-0.1139453133264553,0.048482355612457395,0.09296733643866562,0.10703664001587554,0.0305172864547536
2020-02-05,0.04098030884816595,0.04451766065895568,0.01735597908863351,0.041778507164494716,0.06401630119881263,0.03449034755571101,0.052882879743141764,0.08831580323939625,0.04809738269412289,0.07931282182166788,-0.028070131801886666,-0.10362907871932758,0.09114198140314689,0.07311160571331432,0.12101263673284568,0.046665663528318024
2020-02-06,0.013182841564153946,0.026862050171383656,-0.006601546189120566,0.022014439803169417,0.03743857664582473,0.008870683686853509,0.060804471937854654,0.08758216880473713,0.0433483394693468,0.0816219810203167,-0.0577030764343901,-0.13782736979378918,0.026404520581441826,0.0823903795600911,0.08861420447716806,0.018438933401197177
2020-02-07,0.035084556389555877,0.04517190700217144,0.03895382469743369,0.05252634306168358,0.06210039870853645,0.02963544513750538,0.0458208447299584,0.10339717794476311,0.06227796562449761,0.059244770242562916,-0.04986504797066349,-0.13415923862967838,0.05366768516605558,0.07261060992012602,0.10054588423578603,0.03863382198508303
2020-02-08,0.028947933551564553,0.045978081188252196,0.008626203543497413,0.07517173320850956,0.05241039537236447,0.01264509242427203,0.020375635167849016,0.09806297937505049,0.0690680235032779,0.04954758379919122,0.01194916203923757,-0.048254533445303616,0.013618088199604639,0.04896466505542407,0.0672382405892269,0.0010856497849005553
2020-02-09,-0.16885836352144545,-0.08365798687809034,-0.17386591872824086,-0.11656913177516492,-0.15686132562675115,-0.07009900650498957,-0.08979027464785228,0.07765106013701262,0.09097936977343424,-0.08491096076372706,-0.038025101912979586,-0.13592170728030062,-0.14892533588499612,-0.01114531266927532,-0.08752585099311694,-0.12356609285691456
2020-02-10,-0.02663156914529774,-0.036908130421519525,-0.10339518305766249,-0.07516387349311637,-0.1173109394114129,-0.11278724813675012,-0.07224899654171468,-0.04524700351659816,-0.14538860985449908,-0.06649097419637506,-0.019395350330367434,-0.05756486622513646,-0.13333745056174962,-0.080600323788798,-0.09105159299619936,-0.14861796720360088
2020-02-11,-0.0015750957611853078,0.002142086047329572,-0.004239616062372553,0.016615275203878843,0.04249832817213717,0.030775718263045038,0.06939324838927252,0.0887730822360897,0.05303187325959158,0.09533809518296854,0.044471350196587656,0.0009319187847938171,-0.10329869720566554,-0.021111830883357108,-0.03425033291119184,-0.08396413498972244
2020-02-12,0.016941077124479564,0.015357911915654165,0.0032628603205289153,0.0316236710494735,0.04453987640594792,0.01117401374912741,0.014330894307593933,0.07282925202603363,0.047812463306322606,0.026759870475445036,0.05005740852366625,0.012787141348540754,-0.06433430570758858,-0.044310433728230736,-0.008392076317699337,-0.07880374451020256
2020-02-13,0.009449315303623695,0.005391118590291288,-0.01684686568705296,0.0024268683028740856,0.022169702627006682,-0.010043612841123872,0.02922180080846082,0.07232225077019372,0.0500370180344889,0.041261581108121836,0.04009964676006961,-0.0002727198630695371,-0.07633132342385529,-0.03201783768445898,-0.038092447524811446,-0.09794289339064022
2020-02-14,0.04790632538199824,0.06525122426351704,0.05640067816971173,0.0777468048713259,0.06715365658883998,0.0305871499777024,0.04830247309369162,0.11169695659284806,0.07449812446814841,0.056736347039055834,0.08244332916734742,0.026243254271294703,-0.05578706014813872,-0.04817160008545274,-0.010663264182891763,-0.06571920194108194
2020-02-15,0.030973829000860986,0.050590683997931096,0.03536292380599071,0.07503581042551866,0.08950244850598232,0.03133013078208524,0.028463995001405618,0.1261247255008333,0.0904963970476016,0.04112954902004118,0.0755797714687596,0.023400409872408767,-0.029047840610648357,0.004808400459403561,0.04418270780966016,-0.01280221146555216
2020-02-16,-0.10320585776062696,-0.027745550729738833,-0.07811187512617634,-0.04380332305706913,0.003726483449961293,0.009199478506952019,0.021758703232272136,0.1592670410453676,0.10576075492264558,0.02951862157500651,0.006583553885155524,-0.06612311503566692,-0.13342424277642262,-0.01643748751400176,-0.005104381260581992,-0.04645730498356071
2020-02-17,0.01896028191446808,0.027875116350012163,0.008407369369281215,0.03829893417891905,0.07253720582549095,0.016193045274248474,-0.05242271084159644,0.07689118979495646,0.06658953045837634,-0.049323590217398405,0.0569517139894169,0.017498279806377637,-0.052217379577370715,-0.019344498719408576,0.09601137705461804,0.04085688969645895
2020-02-18,0.02772112632748147,0.03776475868175577,0.018562926762785148,0.045272504529197066,0.07129033806915142,0.023624514310584654,-0.04115323603028498,0.11008036920911946,0.08240474962720401,-0.03856125768398144,0.06555173739547615,0.017704291207794487,-0.06912709205047252,-0.0021674535161591013,0.10761487250550239,0.052342689694725886
2020-02-19,0.03887019906076561,0.02423840193163218,0.013383591043409027,0.04237008880211213,0.06318153204469423,0.0019447636950133962,-0.07353610051286474,0.08893988350609194,0.059612893332161354,-0.06510949207922445,0.05205890167642213,0.021729977890241337,-0.03097782226026735,-0.045197103245041004,0.10769383163286972,0.038930296050120994
2020-02-20,0.017017269604261198,0.013844092821164278,0.0019161456439400482,0.03233084323240143,0.028058742144340787,-0.0019427046075286558,-0.06958600926119873,0.08342406659591761,0.07075065373858314,-0.0530817040715067,0.047687264646308014,0.006897220637378743,-0.07000451298166954,-0.025871470394492002,0.09560734816174987,0.03388730491174541
2020-02-21,0.035217811107831176,0.04421232309777179,0.04777988316421089,0.05585308360074781,-0.012284637661352016,0.004656883838467962,-0.07770495767470698,0.05574568292656812,0.08067567572152523,-0.0710659943021893,0.075152896088589,0.022726845971486886,-0.04139354836158671,-0.04157748133002914,0.11586357010013137,0.058299177349191655
2020-02-22,-0.020316052161935994,0.0074507375570982415,-0.009194299867862021,0.034982824668456924,0.018610098026687227,-0.005449134594900817,0.0026635909376682143,0.0838061069983258,0.08259986810568232,0.0008087146739730322,0.05478304216273866,-0.013221649446170436,-0.0702625831054583,0.0032927136241880373,0.0700826122846474,0.027261408780105745
2020-02-23,-0.09188596651071934,-0.024714827373044312,-0.10643707546843195,-0.05817030219386288,-0.05088595172391308,-0.04738559951943477,-0.013959370497449552,0.03985187286700098,0.025438012738790095,-0.027105687305690185,0.009156385180229432,-0.09247403693510192,-0.10558968246691725,-0.06549391875975896,-0.03257034751930188,-0.0835648297945496
2020-02-24,0.01553160575266066,-0.0028339538667313535,-0.005863371252232574,0.006902851245673025,-0.1480434236863315,-0.08657364921090427,-0.12860347095730185,-0.04118124238450904,-0.03845482803356737,-0.19002299073924434,0.04743625852270261,0.011537721352981034,0.03974142125044433,0.09162186474753176,0.08131714036302107,0.023400337843673125
2020-02-25,0.020227952317959152,0.020129544048615333,0.01831670307581379,0.03865131152051249,-0.036272752037233014,-0.049630002559741704,-0.08889998731445392,-0.0564439579430599,-0.05895260329517105,-0.10210486102267857,0.07155207190799429,0.02641641576438758,0.033825982281352696,0.10585576301525679,0.10222426631781834,0.03750907110778612
2020-02-26,0.04155294395472775,0.02143160860818294,0.00546299527972538,0.031401827935367166,0.004520696503178545,-0.024354586120636346,-0.024960598864074535,-0.0508269255018845,-0.052183398128085035,-0.01709558185267368,0.042161550422664895,0.010590080593964935,0.05708526345020748,0.06166148313266562,0.09130711647586565,0.011202265647223708
2020-02-27,0.022078400201482662,0.009584078255217232,-0.00019230862662222847,0.018675124663128262,0.01334952343344109,-0.026646321181354127,-0.001153973000797781,-0.059817073457336,-0.04829369423990981,-0.032776327462125,0.037873980779495664,0.0022810334990626124,0.04020723690785011,0.08277531804436933,0.08498602977592107,0.012619223657176715
2020-02-28,0.051082961095422874,0.04411294793415155,0.056961583829305606,0.07542330640833605,0.048330626556081,0.012877847537415166,0.03347143266326813,-0.008033940679062046,-0.03120841325468171,0.03489898079127873,0.07542640801475065,0.027199098169282898,0.08116420312390327,0.07397422464990333,0.11237079160393093,0.04833002910744488
2020-02-29,0.017213485650946492,-0.007605246626899986,0.02457338318586344,0.059484313786993814,0.025509174039197058,-0.012437855018961663,0.009681167162154836,0.021985138069219312,0.012608258451921817,0.002532204962768292,0.050378734306349315,-0.006966810202109985,0.011297241231127853,0.038431264125551756,0.08452680912754329,0.014091194581931754
2020-03-01,-0.028774068288108356,-0.05696574290217671,-0.02342318949028943,0.045020524251007554,0.018620115768662293,-0.0207227452649259,-0.02564181100439855,0.023044851713302617,-0.022124198360803926,-0.004068355261251266,0.03451101132267964,-0.02467676379522321,0.03681304120745055,0.016605555856542775,0.07361358902318593,0.01602336497072776
2020-03-02,0.010227562513429822,-0.1013053948081748,-0.015584201828174882,-0.016552393785668973,0.024492349491502585,-0.010995412563369888,0.043479624555374796,0.05675473521810792,0.03037620116435069,0.07128416588471875,-0.031037702408118317,-0.004205593691039566,0.051356625857138294,0.0024046127277930207,0.06002039282733396,0.021495178052408415
2020-03-03,-0.001910886619308605,-0.11221288233008342,-0.028960217912347375,-0.015648401424892988,0.021241061791655635,-0.007041164322308613,0.047044336953964594,0.05380091485109806,0.015047992272170907,0.05857033188556504,-0.053301462466288085,-0.032233070601649816,0.025968848379868348,-0.031102299059188043,0.0323620060287948,-0.013911696804068563
2020-03-04,0.03341080309173505,-0.07978633623013087,-0.0061219439926537556,0.00984085790372169,0.03443458329866678,-0.01771762626289708,0.01714515617945822,0.056645416677177485,0.019644911848833546,0.02028348959044468,-0.01727500397910897,-0.003909038669607123,0.05420025926135086,-0.00113174773524094,0.05805405113943718,-0.012083557813885037
2020-03-05,0.02709201101963865,-0.08101016591798937,-0.0067292798190875525,0.00915632950397427,0.013100743502384882,-0.030751979517297134,-0.010835575974654565,0.034673315777880465,0.013048349970772755,-0.007670440996365491,-0.012431060227989676,-0.0036659693993410514,0.05979066491204543,0.004477672276241185,0.05867038313802597,-0.007944285894517122
2020-03-06,-0.01135973812815827,-0.13870456901434414,-0.043062610353222674,-0.03411640072155464,0.011931141191404704,-0.03980462598573509,0.016955057684478136,0.04101929929580006,0.004301149773570767,0.01398007178201044,0.018030704775320094,-0.0330950704774714,0.004892395313010667,0.0029278862940826933,0.03681419953514742,-0.023979851679053477
2020-03-07,0.02446009795959858,-0.07513497972612371,-0.009978384485580194,0.024248319521434025,0.03692392139138678,-0.024355360003401882,0.006611432210650969,0.0263741127914614,-0.03187933213173244,0.02114069700729382,-0.04850601751408856,-0.06733888905854479,0.005004371279119457,-0.055945492253122175,0.033105864727061896,-0.03804041779219991
2020-03-08,-0.02811278346388102,-0.09129466690608723,-0.02140951568540206,0.01854464825640001,0.028143015316404174,-0.004390788764497278,0.022030434649438435,0.07850927663710805,0.026236787408425055,0.025926561252871627,0.010955219586289866,0.010878638257560302,0.08419573474713715,0.03944042131871495,0.12129685830400017,0.057715114455753946
2020-03-09,0.03748205511098024,-0.08259288677080578,0.010031017481069826,0.032020846544071,0.10019597279988801,0.030911357798440786,0.07754816001810405,0.08758058569229887,0.03510503460923853,0.09455533168931729,-0.004417718932973824,0.0014921560397622713,0.06328437691662625,0.012241322697200241,0.08125460254783579,0.02293725989261408
2020-03-10,-0.021360549963448605,-0.14339097138684676,-0.047635020607704304,-0.04049864835456185,-0.020515657110775076,-0.05560826894147319,-0.0029779835780558983,0.01045715614480458,-0.02113477574218081,-0.000782226610157366,-0.0707519681344928,-0.03345990990931891,0.01829504680991456,-0.018277351713425927,0.02671496403308793,-0.03143274838373633
2020-03-11,0.033424404947824504,-0.08559791553336493,-0.01677654548060148,-0.0007770118179428742,-0.019054467403700426,-0.04667171385598323,-0.008739761217258057,0.03816781605605479,-0.013093230075241213,0.006695489696744161,-0.0524249007840184,-0.0158929661509547,0.07055793356700124,-0.02976976704613421,0.045877154173779244,-0.02810166026308203
2020-03-12,-0.011204952171864124,-0.12162735071872288,-0.02370191649318032,-0.02257604727968021,0.022015625605318334,-0.029559771600517815,-0.004889214008805931,0.03913158056623289,0.005553433558094012,-0.009414377487561576,-0.05896596001862342,-0.028985911867076553,0.018651859520707914,-0.006423142252967362,0.04979364684117282,-0.00794490433543571
2020-03-13,-0.03407829056565426,-0.17350903268113615,-0.07049315130330935,-0.07655838465500364,-0.00863185448462489,-0.0451941200283813,0.005251220998430117,0.03785418958337328,-0.016720021914125582,0.0016387433139317675,-0.030974587901417383,-0.04168437797410662,0.007862880781978943,-0.006258036026043912,0.01331673249882459,-0.01792579614866796
2020-03-14,-0.05855415697873789,-0.15963371417297312,-0.10205750712525508,-0.09294793090829012,-0.0930159896560312,-0.14103945378868377,-0.11282404356180153,-0.0862471166452825,-0.12041108999499339,-0.11828270163002164,-0.12847925385143788,-0.05405607282253344,0.005377979745255557,-0.07602287550653974,-0.010813619118961948,-0.06255987261696194
2020-03-15,-0.1778508269175897,-0.2290078011212865,-0.152334879289722,-0.150607105364036,-0.10648221741577113,-0.1101480597859279,-0.06282777467605172,-0.027049509131486293,-0.08676408870835572,-0.057936073402716226,-0.18946755222305212,-0.11956692095239307,-0.062087756115424386,-0.04546764251497715,0.05171377450004244,0.024005809200758232
2020-03-16,-0.11854638246923344,-0.18290303465839608,-0.12336026582824244,-0.11411897590361442,-0.06633232250520515,-0.1080555475155629,-0.06219208521181696,0.017648411200576364,-0.07335270936577065,-0.07620392548547539,-0.1251416018545538,-0.03487793218216173,-0.03366171744051871,-0.052666555852708075,0.009226288683684247,0.008131944195815866
2020-03-17,-0.20785647103731641,-0.2945927375269536,-0.21753712117157087,-0.20573385263566046,-0.18101083390275574,-0.21363059584936317,-0.14631022670545502,-0.14955062809026365,-0.19083077357511757,-0.16630081422892262,-0.2617247979607201,-0.08270897928281729,-0.1136413002045864,-0.1288559996285713,-0.06530949520682783,-0.12874877881949065
2020-03-18,-0.26595559922894063,-0.333831449845739,-0.2543949258610444,-0.2630879340980301,-0.24408087695136593,-0.2827807947087665,-0.2239880657653076,-0.18151699378516895,-0.23345053441358443,-0.24369786402286542,-0.2910800778696355,-0.1321486515656879,-0.16426376790968444,-0.12956826793316834,-0.08513082585316933,-0.14656727223327803
2020-03-19,-0.2847004544932752,-0.3716776512751403,-0.31331282580304143,-0.33041543542499563,-0.3138576004885618,-0.3136487291383341,-0.25837242776908886,-0.2226826107749733,-0.2634843387277309,-0.28558264846181747,-0.37237910747172764,-0.20927710199965366,-0.21550613092959126,-0.2092482868191592,-0.14515919821927492,-0.1866776281883722
2020-03-20,-0.322796923067448,-0.40627799354439187,-0.3624931389919679,-0.36545911231207484,-0.3702841879599045,-0.3577917392298685,-0.2790130255967309,-0.2610933931740975,-0.2761654923366379,-0.28981687475648243,-0.37306599791814476,-0.2840890529314164,-0.2664653305706478,-0.29171750159180065,-0.227004878463145,-0.2854354839227934
2020-03-21,-0.37588094005911044,-0.44943985668898234,-0.4173330761251399,-0.4239479483348886,-0.3993770027921506,-0.4613699973766251,-0.4544415126847441,-0.48548887907321325,-0.6392158552461112,-0.5405366269445568,-0.4288379059544394,-0.3501877265077752,-0.3682073611078993,-0.3961995733210668,-0.30215233308363343,-0.39959308196183685
2020-03-22,-0.41853487634856534,-0.45518445362223414,-0.42205115018577477,-0.4006009882866707,-0.4025370190725768,-0.42698829366041535,-0.42171138973507205,-0.4322219522822178,-0.6059522619742341,-0.48564365625609485,-0.43062441626912606,-0.35418091243337624,-0.3798093869181417,-0.3541417532088096,-0.2420703030535034,-0.309607890964538
2020-03-23,-0.3392973212053615,-0.4124172623775483,-0.37043143132902845,-0.37926112344113294,-0.3354306036499668,-0.37797510158785175,-0.31589416412819127,-0.318845406928987,-0.399384982361634,-0.3588701412520049,-0.43713071854639274,-0.29970880998963434,-0.2688514116096743,-0.34402852893179714,-0.22943218176711688,-0.2893819509765949
2020-03-24,-0.35715786961513496,-0.4363094777827914,-0.39238826071841215,-0.3996595047540301,-0.372931515635043,-0.4096079030841181,-0.34443323636238443,-0.3434868196638373,-0.41554768816778387,-0.3874569704978096,-0.4568465101940755,-0.3244333904983592,-0.31638953147593396,-0.35940748682061263,-0.25528457013185457,-0.31622861047860995
2020-03-25,-0.3336631506974518,-0.42557456230012025,-0.3859996106626211,-0.3926919551826301,-0.37642773019863784,-0.414616272122571,-0.36361433320393954,-0.3555002316397008,-0.43178228257490836,-0.39518738482319016,-0.45838936388225426,-0.31661290039130174,-0.3014967924068179,-0.36013312251179763,-0.25471750262377113,-0.3187626646055942
2020-03-26,-0.33853123757766945,-0.4246587249492939,-0.3840318877353921,-0.3946981021759398,-0.37709991479523786,-0.4133707188219208,-0.36628047604438696,-0.35407350667854665,-0.4380070786028548,-0.40019743016830156,-0.45043817297177047,-0.31313433160458437,-0.2911962600996244,-0.36300162124221214,-0.25586541930071893,-0.3239041020773843
2020-03-27,-0.3513507770855979,-0.4328450880972706,-0.3874822896222573,-0.40675322392846947,-0.3757791156372545,-0.3990759681055639,-0.34662199846289465,-0.33119616502510285,-0.4212576592334316,-0.37823986468067117,-0.40633554638342384,-0.3184450092958494,-0.30749216860042683,-0.340974182019841,-0.2579306148093796,-0.3088510187425494
2020-03-28,-0.34970992091669917,-0.433266442442503,-0.3978651155701822,-0.4195810012056037,-0.3714378210050958,-0.3875579390680426,-0.3549239751770221,-0.335998382750586,-0.45721848159613665,-0.3828082577231037,-0.41555550205200964,-0.32381130617867404,-0.3474741935357927,-0.3851522099595084,-0.2790604837735302,-0.30365800113919794
